SW5RN0EFEQ4XMTKRHW1N5AKT6C2WOK;Petrol;1044;12;4.8
Q5EZZEOW1IVB8UL0M8GL2B4RRZPPBN;Electro;535;0;0
VGFJTABU3TV588RZTATBCPKZT0ZXPY;Hybrid;145;12;1.6
QJ71KNWB2Q5F3HLHTAMBEFG4DRUCNJ;Hybrid;323;8;1.7
M1QF4KSRGH1ISQSTV17SL38IK62OFZ;Petrol;286;6;3.5
LTBA2TE2V8FRT3NOLB7KX7W46BACCN;Petrol;604;4;4.1
E36165TKVM37EV1HCRX81JTDRYTI1T;Petrol;906;10;6.6
XEYNH6TC7WJX55L6T82A56RF38ROXD;Hybrid;597;6;3.2
3BF7WAZYFNK4WWMETV40VOLZTJQ6YD;Electro;871;0;0
Z4XTGXTAAXXP1UHT2QBUS87KX1HEKV;Electro;234;0;0
MMWINW42RZQE66ZYMUTWQWJPYWG71H;Electro;312;0;0
PV17FXD35HOGX486XTIZ14LE2TZP22;Petrol;1268;6;6.9
AH6KVKA8VCDC17IL3WDXZNIQCQQ52K;Electro;1129;0;0
H10D111KOGRWQ46PMYJ7SVNYWWJEPE;Hybrid;827;12;3.8
7GEHIYBDQTJ1HVEC03SZ1TELQV6R8S;Hybrid;791;4;1.9
AV7ZBVYA7PQYG6EQ3ZFNTX1YF0S288;Electro;667;0;0
2RREF6WKWVHMAV7BMQB0JAR80MKEQB;Hybrid;704;4;5.3
KBURKQJVHTRRQGIIPWCXIYINHVDLCA;Petrol;427;8;3.3
JXVV4BM2I3Y5HRJ6FMCN4D8I6W0ZO8;Petrol;911;8;6.1
DN7E8NR38R4305CLCD3A1V4K54CKSV;Electro;334;0;0
1A2Q8JWSQNG8VN25VE71A5177CCQNG;Hybrid;909;8;1.1
VFMFTUIHIBMWKIJLYNPF8QW3WWAQGW;Electro;624;0;0
QUFBYNZ3U10JXOMR46MRXVYUAICWL1;Electro;448;0;0
C1CC5UTESL6N1UH4RS75JIGZFXSWTU;Hybrid;1076;6;4.4
8NQH16VW8MKT4MJD8TD2ZOQ5A7ZS02;Hybrid;472;6;6.3
PJHZIP22VNR58GDE8W4B2DWBNCHIT1;Electro;994;0;0
7JFPQUCP2RNY1XMHX21EQ2N8QV5BD2;Petrol;124;8;6.0
P7Y6VHCHKY5E5BIOXU65H57TPR4BD2;Electro;1232;0;0
S4FZLLPOPJ2DKQHNDR88DZPT8UVHCA;Petrol;140;12;1.3
3LHZ0T5IPXS2N3XXEBQEOIVEECDIE6;Petrol;786;12;1.1
7K60C2WOTMRSBPWAVFF40OJQDD2JYL;Petrol;1057;6;4.4
2ACWNCQ6PWSUQW1FNN6B2FNZ5ZXCJB;Electro;1065;0;0
WYYFC46QAEFYGL23UALIJHDFK1RG56;Hybrid;1347;10;6.7
022OO5OA6MOUBBKXJXOR3L8X6V6U7P;Electro;191;0;0
ACPBZKHBKWA7QD8GW0ZQTMOLQJ0DND;Petrol;747;10;4.8
ZMRO2JTL0XE553OPUIEF4XCMUPPH4B;Electro;1003;0;0
ELZ4H1G2LH5M7CKXFY88CF63OSNPRG;Electro;230;0;0
PPZ0VKUWBQOZVQ6RUL0WRLJKTQRXQK;Electro;776;0;0
45OQH6VLRXP7FFFX88VD7QTUA8SNQL;Petrol;1305;6;2.4
BTHFUTANRJY8EREKC1VLVAJDE4K5ZD;Hybrid;261;8;6.1
XPGZY2LFJTZH7EJKOUVWYYKFA7USX5;Petrol;261;4;2.3
MEBPQGM428EQB847OWXG4E7WGHEXSK;Electro;1279;0;0
OQE0P5XLU4THXBW21XBQZJMTQW5OK6;Electro;945;0;0
6B5Z0QAN1RF5H3OYFGTUZ5S3WXOZTU;Electro;1159;0;0
L1NYD8XX3UV5RJWJ5TTWBTYFOY474U;Hybrid;1124;4;6.8
BICX1PSYX5MTUW4L11XW12H7V101NW;Electro;385;0;0
I6ZR6NE63TE3NMZHL4Z3SMHJ40D6BE;Hybrid;1055;6;6.5
CSHB13HKE3FWWB6YRVBUQJI32Y7MO0;Electro;258;0;0
ZTOG66DUH14BIH5O8ID3MCBKTC2DLC;Hybrid;942;8;5.5
KH3E8W837VMLJBGEREK2HXMTUL3IWV;Petrol;1099;6;1.6
OBGTYKSSWZMAMS1N0QKOCUCFKP71IO;Electro;655;0;0
IHEWBXR01ZIINNBJCO768AED0KNJZB;Petrol;1041;8;5.3
S4BFJE6UYACO2KUONX6R6QQGGKC2JH;Hybrid;890;10;1.0
MFZV3ND6Z0UGFPBDCDTAOIHZJQHLLC;Electro;902;0;0
QBFQRPETPSVR51A43FHJHGGPXV7O16;Hybrid;1256;8;6.6
GA3STNZXXS5IHDBIKE21L25R6OIX5S;Hybrid;183;4;5.4
T0HWD7V0EQS2OSLFHL7O1XV8ZW0NKL;Electro;912;0;0
VOZZWF1ILYXS4T5PECYWOPZFE7H206;Electro;210;0;0
J603PXC81FOE2C0JDXWGDI0GE7EGKQ;Petrol;642;10;5.1
Y3Y5FSYPYSB75VIW5ABP138C8VAQAJ;Electro;903;0;0
3NT6RT05HFYH7NJ46R2SQ84GW5ESAV;Petrol;162;10;1.5
XLOYEJJ1MWZ7ZUAT6BTCW66ZV56BD7;Electro;1121;0;0
P88W3BIHEDEI8KY6X6EUU32XF6FYSP;Electro;322;0;0
C3BTEMZ6F1Z53IN035EQZ178O5U16K;Electro;476;0;0
Z2XD74EGHU6KEMIJL1XP1L0RMH2NJ4;Electro;946;0;0
FZB6L3CE3RPJTR83STXMRFD6E1VUQF;Hybrid;1413;6;3.5
UQ070DQ4POARNVYJIA8VNEHK80R377;Petrol;272;8;1.4
ACGSN02EBGYYYKIJFDBF5ZCAZAY0SP;Electro;1429;0;0
K7IQC1ZE0TBI1V56DGMUWI5Y53AYXV;Electro;639;0;0
GC0CEH1S6CI7FJPHR0ONBSUY5DXYOB;Electro;1265;0;0
4A54VLZGJJIPOZBLIZ3Y80TROF07AE;Hybrid;640;12;1.0
Q6NRKNFB8WERM30WW501LAUE0ASXE1;Electro;974;0;0
U651TZF5Z1KR0FWRWPWYX4MPZ1J0LR;Petrol;149;12;5.0
D5XA1NZBNI0BPQAKPOP7RE0GO2BN77;Electro;1022;0;0
6Y3NMUFQ11YGD5T651JIIGJBTLEMX4;Electro;389;0;0
420DJKAAPW73I515MGO6K80T07O2B2;Electro;1450;0;0
UI83V6VYYAYSMLEVA8J83EN35ZN7EJ;Petrol;1196;8;2.6
ZAP4C8J8PL0134N5VCDK4236CRN0KS;Petrol;1451;4;6.3
C8WFCAVXWFXSKFM1QA7802Z3GY13AX;Electro;290;0;0
A5LRZHOBH5LJCQVFBOK5ZS107ZTBTW;Petrol;1030;6;4.1
OSA7H30CYXRXBYVEQRM3O3IAOGN14P;Electro;705;0;0
BWF4CFVVO2J8RDEVJ65Q81P6P2P362;Electro;1356;0;0
U70S8DSO4RTKKS0BW8AVDGOSJDKEAP;Hybrid;233;6;1.7
JETXOG0QZD0BQD5OHBCO1HYBWWUXKO;Electro;720;0;0
54BT6E1J71N7FIENPDZGI5M74K03F6;Petrol;231;10;3.6
WFI5GXAVQEC27OCN74TGDAI1EWPXVL;Petrol;672;12;4.8
31ZGGAZT8ZVH58EH2OKHT5YBXRAE45;Petrol;874;12;3.8
52W5QZBLXU3MP8RH2QSDQU7MZNJZDI;Electro;291;0;0
LL1TC5DSJK8KGD8ERKH3HKXXBM8FV5;Hybrid;1063;8;5.6
28K6THN0513P7CXMOSRC5QFKMWXOR6;Petrol;560;6;3.4
H32E3GVL33XLC7F1SYQ0ZISV2PYBVT;Petrol;228;8;3.7
OHENTA5IASOMGA7NBJJ0DVPF4CFPWM;Electro;950;0;0
B3XQ7PX7SIG3Q1526N2GDP2PIYBUJK;Petrol;1493;4;4.6
BZ0VDTTESHFJ2N2SGNADN24CEPQP3J;Petrol;232;10;6.8
RS7ISVCK8SRUE4THEB26GU3DOALRFD;Electro;1055;0;0
TQ2OR1IBRLXGQHK63EXC1XW6UQCB86;Hybrid;994;12;2.5
57E6DFNUJWH00NOPY14NKBNL77V4I7;Hybrid;1352;6;6.3
06G6FMU8JZ3IQLBX7U532KORH5OVDN;Electro;693;0;0
NFLUXEQ15CBARS0UJ2VHHRDBOE1OBK;Electro;222;0;0
FESFFAL0O44DJXTQ2Q227EXBHUBST1;Electro;1365;0;0
BJ71Z8BOCI4NEWHH2HA6XZE8P7DW3O;Hybrid;604;6;6.2
WIR5TLGOS2MJ2IVZB5PSA0ORABLYJV;Electro;896;0;0
27BZXOV6XA2QKFG3GK5I7UBRMUKJFP;Electro;240;0;0
NQT4IVUV20MWRVATBWCQW1BIKT2OBS;Hybrid;322;8;5.3
T4XPH1C2WR86S7S0FTE5NU22VMXQZJ;Petrol;1407;10;2.5
0E68J7TLFII2JH863KBEKPAJP0G7R8;Hybrid;1482;8;4.0
575I0AO21ECFGVCOVEUS0CD04EAYPH;Hybrid;894;12;1.5
8YFPKPLGVGHW6AHKTJVA317U7L0PUC;Hybrid;628;6;4.4
218Z3FP0NYUQ3COCZOPRULQM6RVAE5;Petrol;1320;12;2.9
FKP2HNXYC3K7HYAA85B7RFJ76VU7R1;Hybrid;429;12;2.6
BR2GHSAL8M6YKC1II6QOPN6S6RLHAT;Petrol;440;6;1.1
G4FHL4WQH2P7FZ0PNLQ2070L6SNPA7;Hybrid;1078;8;2.3
5A2O3DREMMP235B2DRF25X4PWZQ3W7;Hybrid;1202;10;2.9
22V2VKOA40VQKWC4X8HG2NUOZC32BS;Petrol;963;12;3.8
LTHITQKU1M33YQU4UIASBZFFMUE4M7;Hybrid;534;6;2.2
AEMU80YQXVPM8Z4KR2HGN8HCDWDO3Q;Electro;1089;0;0
15BJN1JVWM88LAPVGI1SEFD5NQDK3B;Petrol;781;4;3.7
WHAJORIF3II072CRQSCAZBCK1J4V8Y;Electro;1246;0;0
514BVVUQFTZ33P3OC2ZJDWFNBVZR7W;Hybrid;905;8;6.5
LF16THBQRV4MLTBW2EVHTOG625BRF8;Hybrid;1269;6;2.1
FC74PWPXQCQFBCN3YF67K27FYUPNUP;Petrol;642;12;4.9
5GGOW5C2WQQNMNVJ46GQTCFRSLAUR5;Hybrid;1235;6;3.8
RZ1XJWPH88MA7AYA2KCMPS0TXRA2TO;Electro;290;0;0
325IKI1BQNZU0J6FYBN1AYQAI33DSB;Petrol;270;8;6.8
VBI3IIQMB87TT7D60VOUGON5RQV00T;Electro;162;0;0
5LH5EI3RMGHED8RH2IAU3LSZ23OJJD;Petrol;1273;8;6.0
RDBCKMMGF1IQWVSJZLSY2UHFWSXW3S;Hybrid;790;10;5.1
EDD225TELTVI0I06R16RJRWNQPU7BO;Hybrid;1030;12;4.9
OIAEEWUL4FF0YL5O0TWPWY72JMD8JD;Hybrid;221;10;5.6
WGAQJ366E2LTCND53B52S7Z4WBLY7X;Electro;367;0;0
4WVI4HUXTO4LIGCOTDT73FHNDFXQCM;Petrol;111;8;4.1
OUYGCHJQZG4M3LYFO803TVW1W15LWO;Hybrid;204;8;4.3
ZSZE7P7KA777JS7QWJHOFOESHS1VDF;Electro;450;0;0
OUU1LORXCV8ZW1BPB546IFDNE386TQ;Electro;515;0;0
L0USKS6RZWL3BAELOZ5T6ZN3S7K6GH;Electro;531;0;0
BDOVDETKJRKB6VARMQ3CWWITJUOW4N;Petrol;1369;4;2.1
B3QFQMCNX442K2MUOPPWFJMG5FS1T4;Hybrid;646;12;6.8
5R8MJGGLN6KUGRJZP5AM13ZOJASFZ0;Electro;612;0;0
HVAXL6TEG0AIX0HRFT6WPIEYPDIT1N;Petrol;920;10;5.1
7BLE0BWDW5OOIB5Y8EBI8VW7U0RE78;Electro;1380;0;0
XGJBXGJQJAR20NOQRE7RZ6IY3PMOML;Petrol;712;10;2.3
2HZXGDW3EVRI2OYCVMIYWX664OO2JJ;Petrol;1197;6;5.8
NDCPRSAMSNA6WUXUAQDRWZQFXGJDEV;Electro;1275;0;0
YM1E2GBU67FFKYG45PJOAQMVGRLSIE;Electro;1493;0;0
2MAQF58XPUCBGEZBAYVDAFZJXWMJSZ;Petrol;944;12;5.7
35NRCSABYWPHCOKH0T2MD7Y71YHSUS;Petrol;1247;8;4.5
P8JFCZJ41QWATPS1Q6ZRQIMH5PPZLL;Electro;714;0;0
DRXYW53FKVBRQNS7BHUDJXIPJOFKKY;Hybrid;1346;8;3.2
T22R2CV352RAV5UD5KN7VN7UPKUJFG;Hybrid;624;6;4.6
8OZHUYGV7TIGGC635JTUQ2X4UNHL0G;Electro;514;0;0
RQ6FPMKGTNW0A8GFA7WVON2J7SIPTR;Petrol;611;12;3.9
8HFCWYW0QE8XOAVSX8TNSVORKPNL1M;Hybrid;1388;8;1.3
PXQGV13E68IZ2BDS6HGSSKNQ8TEX3L;Hybrid;944;6;2.6
0OKSBXX325ATS08LCLW83TZT4TAVNS;Hybrid;1151;8;5.1
CMLKBMMQGL7JIKOTLC0615FI66RQ8P;Electro;341;0;0
AIQGYPC0S7U465OIKCFXAM7VSH1IT2;Electro;1255;0;0
TCEKGAIGV08Z8B6IUUUILYMZHD2BAV;Petrol;296;10;3.0
VPFU5NUB6ZFIC46PIULZZPGNLPDVG2;Petrol;134;6;1.9
U8CNK1Q5KB13EK83TA0VXI1PTH5CR2;Hybrid;1496;12;2.8
O0FYSYBMABXQ6GYM7DTPLKZ3MK22XT;Petrol;441;8;2.4
WL8CIPLBKK23M0RXZ4AW7JHWKF8TVF;Petrol;970;10;5.6
FEM14NTRBW2VQYUV84JU1C31IIGNOL;Hybrid;1104;12;1.3
KMMW7N3RXQLISR0GGZOT3AY4U10UX8;Hybrid;1131;12;6.9
4DV32FPOSBUWLIOCHLXNIRPWQ45Q8C;Hybrid;629;4;4.1
JF8IDNGKW3L87O2I6XOA437AJJ7IEI;Hybrid;653;6;5.6
GWSB28CS6COYMYFE34QN3LH33BH1KX;Petrol;472;8;1.4
SHLTUT2LHLYHCS2MP4LBZD6QFL4XZQ;Electro;1274;0;0
3RTOK6MJZ70OAV67K8H38S8LHHQXVG;Petrol;1325;12;4.6
MKFFQML64QWWBIA4VAZD7OW1R4BRJK;Petrol;1291;12;3.4
C2QQ5NX5ULTIY07AXTZSMENZ0CWIQ8;Electro;1219;0;0
0B1Z016G6CI6GJS3ZK2FD3NLOTZU2T;Electro;1012;0;0
YRLZEGVI2PYGTS20GS5MLIML6ODBJF;Electro;675;0;0
42G2377Q5V755P1P0AW0C2BTJJSNMI;Electro;714;0;0
6G70V3Z2Y8FFHXTMH1G5PNUFB8ORSY;Petrol;1207;6;6.2
KMOVCPA188QUXLL2N8T25RK8Y7614W;Petrol;1240;10;6.5
6KP25OQ05KJVB6GOY3VBZ2J0ITQ373;Electro;915;0;0
WOVSGAEHZE5GGVH3GBNJ8K578ZPH4Y;Electro;669;0;0
UPN4VJXXQA3UHAF2XGZ1YN6W3F4UH4;Electro;573;0;0
RCXWR1GS85HFH7JCHFODC3A2JBCZBJ;Petrol;128;8;4.6
XFXBJYQVPZMYK80YVE53GQ7QXYEUCE;Hybrid;1177;10;6.6
QG8ZVCA2CYWQ8BX82EQZNSEADG12QZ;Hybrid;299;8;2.4
W6M11POTPAXAQ5QTZ2PHEXFUS2J4Z8;Hybrid;1455;12;4.6
ETKS7AQFMKL3U3QZU0F42F7PZNM4H4;Petrol;333;4;1.0
6XY3UM524ZYSOCRYW6ZAWGGOP3YPCZ;Electro;860;0;0
VYLJ102T17MWTVXGQ3NY7E1ZHQUH5T;Petrol;1277;12;3.9
16QI1J78RHF44ZSYCKGCKIJGWITK37;Petrol;862;6;1.0
L6O3DETZMAMDXE3NKE7R7Y6AN1X2HS;Electro;1087;0;0
K6VIZHLKXBBTGAGU113JGL6OBNP8DT;Petrol;620;12;4.2
0YQZ5QMLKL58T0ZN5PI5A7K224Y7TR;Petrol;260;6;2.5
VE08A3WVLAYMBCZBSMYBB5TPT17842;Hybrid;789;10;2.0
P1PFCWS8Z7FY8OERBCKMGZ6MKAHVRV;Electro;1093;0;0
2207W84RF7BXAJ8FRZKCEYRHKZRRTS;Electro;1238;0;0
CK3EUW1QYBJV6QTF62SH0BS5AZYYY4;Hybrid;631;8;5.3
SWL02S0D8JFD07SNWVH2NZV2U3M0J5;Electro;204;0;0
SY4KRSQH7R5ECBU6JGUPT3WI4DKIP1;Petrol;757;8;5.1
FRLT0Q6NAN2NEG4ERD4KMJMP3MK1PH;Petrol;494;12;5.1
VYH7IKG8IFFCL0NY4J4Q8JSMUAPP6S;Petrol;1122;12;1.3
KAQUDT6TDLZL13VLYAT24O2WEGI5YS;Hybrid;1393;10;5.0
82LLAOQOSQFON4WMW8KMPGFOYDPU0K;Hybrid;865;4;5.2
S4QNXPUPRBS2RI1WAP6GJ5OLLTHRII;Electro;1409;0;0
E61YIRE0IMNAORTEHFEIFH3PL8CN8B;Petrol;243;4;4.7
VNUQA5L5654XA1OYURZKIOZGS52U87;Hybrid;1097;8;1.7
YXUX3KKMPNC55ELA6BACK5RU86DOOG;Electro;743;0;0
WPAZGCUEEOPA313G0OBARGQVPLTCRQ;Electro;1122;0;0
Z0Q0PO3Q8EJ5RL27AUVTDGRLY0U6UT;Hybrid;1346;10;4.3
A00XWJE1XRRQZF64QSAFVHCXYXIATM;Hybrid;950;12;6.1
MKHD8S336CKK2IPSPIWV5EMHM0NB24;Hybrid;1277;10;2.5
YE5A7JAXOPY60AV0Q28U2CCY4JQCGA;Hybrid;437;12;4.7
ITRGRB5V2KT3QBU01MA42PMCQ204VP;Hybrid;564;8;4.6
8LF034KYI4DQG32FGAPF8N828LV2FP;Electro;1001;0;0
WHWZJTZU4MGN5PJI1G8MZDZZFD3RPW;Hybrid;351;12;5.8
12C66IJZ7HCC0BKHIS16YJPYT33C53;Petrol;1263;10;6.2
O1L142DTA5S0PGSEQI6MBD1GY3RYIT;Electro;815;0;0
LIT7DM5Y5ZESIMKF10EHE2MLDK0SN7;Petrol;1198;12;6.2
IR06MBZ2M25P8AA21VRJJ62OITIYTR;Hybrid;1228;10;4.2
HXIYLVJ7UH3GF53QUZOKJFA47DNLXU;Electro;904;0;0
DE8XBO3AKH142KHRQ8FU21JV5PKNHT;Hybrid;837;12;3.3
UYP2C23CW1BUO80BWMEM5UQNY4CERB;Electro;809;0;0
W2WVTCJKQQRMKZM3R8LM6GAODX3FCB;Petrol;595;12;2.5
CJKEGIBQ8K5G8XPF363VSTCLJ2BXC1;Hybrid;1228;12;2.7
DQ5ON6SN4JL1D6GYZ1GFFH3XZH1CIR;Hybrid;157;6;4.8
GSKAVDAMBL7TG7SVZWG6A366DK3WO8;Hybrid;384;10;4.9
RJOINM2IKEBLMMWSD0DMXWYRDRDNO3;Petrol;420;12;3.6
4JWZQNOWGQEL6O2DVI8B43W86HXBQ1;Hybrid;1068;8;5.0
N7124DJZD1ERP6M3EBK1GFSXXFLU8O;Hybrid;160;10;3.1
2QJQXOAHGF3RGV2J2YZMTX0HTSIY5I;Hybrid;430;12;2.6
7FUXUTSOUNG0N3WDXQDMVFZC7NVQVK;Electro;687;0;0
KH2UYUAVP887187KXOHKMNYTUZP2JF;Petrol;662;12;4.7
Z3NRRULARI0J2L1VZ5PHPK6JSG8F64;Hybrid;227;10;1.4
N2GF2LPSYPDTYFU18LN44JCGOYVLIM;Petrol;1498;8;2.4
4T6XNTYEEHYHQNSSIC7C4XG4PR8EB7;Petrol;1383;6;2.3
WZMRPTV4DECQDFWD44543YMQOYD63C;Hybrid;1104;10;5.7
J0IOP45FVM67NZMZLGMD0O23E8SWYP;Petrol;268;8;6.3
ASAKNWLFTAUTO1AHWV60RZOYVSPLB2;Electro;1168;0;0
0C5K7NHM35P3X507JW0OG2CAC1TEAZ;Hybrid;641;6;3.9
E4I6C3HHE7EP23H268A1R2J235D5N4;Petrol;543;6;5.9
HSWXT3BZNQ4487COVZ8NULPO8R0ID7;Electro;1294;0;0
GUUBAGW4HEYENNUB8622N503LMBOM2;Petrol;1179;8;2.3
ECPPLI20UU8CK8WFQJD5NQDKT2REW5;Electro;1131;0;0
NRY3SKKZ3PTL6IQCAQEKYTCU5YZMHE;Electro;295;0;0
77NDMKDL6QGQGKS5WSK6UK1327I6JY;Petrol;1086;8;1.6
P5BQX08JL1WAO14618V4I8PG38BTAM;Petrol;202;4;2.7
Z8IBQAWFDFY0SVYSLYBDEPTK2QZWP4;Hybrid;1476;10;1.5
RR872OGASCKUMBR740GHVPW8JKLX1E;Hybrid;842;6;5.4
BAW80ZYQ7S8JERAPFW5JDSGAZIXS2U;Hybrid;1199;8;2.2
6CAEVR0BNUO33CS5CI8KQHDW0SUX5A;Petrol;1106;10;6.4
6ZD3G63HUS41TFGIOPQCA7SDYR1A1S;Petrol;405;6;1.2
WGILV1EAOC0KQRPRHYUTHVRHFYCZAG;Electro;595;0;0
8BXFYZ8QS5PUMBD0PVQYB3LQ5COM80;Hybrid;682;6;2.2
YRRAECFD6LDI74UQIJMSOG4QO2OVSC;Hybrid;355;12;5.3
