SW5RN0EFEQ4XMTKRHW1N5AKT6C2WOK;Petrol;1044;12;4.8
DRS2KN0BPMQ2EEA8WA3SUMQZ2IS824;Hybrid;399;10;5.7
6F1RYS6REJKRLG6D5F24LJBZBAGUJ3;Hybrid;1265;8;5.6
6H1CUT32ZHP4P450GG454GPR2XCLHI;Electro;1012;0;0
UQGXDN5K76I7DWO0LP0XA1PX7PG1IN;Electro;1424;0;0
PQGRADRYFIF0BAO0ZSCJ5YJMOZ0MCW;Hybrid;1246;8;2.7
1K4WFKZUYFLBE7BMMLE5SQAUFO53M4;Electro;1050;0;0
TWL7K6CUWPS8KX2JC54KUQ672L4MEN;Electro;1036;0;0
H2M0ZB2ZJF0DXQE3O3TXU7L2EEZACR;Hybrid;629;8;5.4
CBNQFNONBXNFRH3V8IKI37D3DDSRKX;Petrol;1383;8;3.3
8I6JXHV8PETNK2DDOIHOYHL5REJI37;Hybrid;1447;10;5.4
5OBBMHFPSSMTBR135Y3CSCPTHSILD5;Petrol;662;4;5.8
6A5EGTH0Q1PTGVA7M2XQE4ZSLHIFG6;Petrol;463;8;1.8
8ZIMTZFIB4KP30KRYUOG7MMACZGVVK;Electro;681;0;0
LCK1UQHPZTYZKM5I1WTOBT425MONQ5;Petrol;170;12;5.6
BMAFUS22G35CQ5JLC5TMMDMEYUEMSN;Electro;1333;0;0
KT1J1ZP2ZBEXIXX8VWEYPHF5EIQHCB;Hybrid;489;6;5.0
P1MDRTZ4YVL8PR3WNNHVBT26S8HCSR;Hybrid;773;4;2.2
HUX7542V6W0GOSADYAXSH7L7G8AGFS;Petrol;352;6;6.5
QAMIJM76X5QTWTSNEE0SOZMYFL2C31;Electro;933;0;0
A4JWOW6XBD8PL8TR43Q7FYB16DUYXJ;Petrol;1081;10;2.6
151POF706IJ1T8RZU5Y2U0FOIRNDWU;Petrol;357;12;1.0
MW72X40QD1KRP86GI8E6S11B6BO7EE;Electro;704;0;0
DO4UBH6SREZ8EV8UESYXX1NXBZW4ZR;Hybrid;495;8;2.3
1W81N52MM30SW2SA74YMV10OEYIB2X;Petrol;1149;8;4.5
D0M720GKXJZHFLBBKH0CJEMJVYOD40;Hybrid;1053;12;6.7
XVC840NMP4LFSWR2XD188ZZTMLWH2T;Petrol;808;10;4.9
JK506Z6VCFM11WQYLSI4JK745P17XH;Electro;837;0;0
J7DP7KRRMANAUCUJP18MAXO3POSD41;Electro;415;0;0
85S0UU7HGKEW8JIQGG1MO42DETDVN2;Petrol;139;6;2.8
7RO856ZLEHYSE2NQYCHT1PM34LO4RX;Electro;886;0;0
5RUGEPS0YFKWAATMZ0CKK3PSVEHCO0;Hybrid;160;4;4.9
4MJTVTWWTL1XVNQOABVMN30GP1MKAU;Electro;1019;0;0
8CWTE8VL8MA7EA1EKJOCUPIB3IC4UN;Hybrid;725;8;4.1
WELEF1Q5B158EB84CIVTLTOMSBCAWB;Hybrid;1494;12;2.0
AJF0LHIJWHUHNATFYPDMATLA3AY38I;Electro;219;0;0
L1QIMK3JXKVRHXX80BGWK8S42C7JSG;Petrol;946;10;2.7
O3I8X4HUVED62VHIALWQV4GWB2GRAP;Hybrid;856;8;5.7
0PIQUWZEFA0I57DR7VWJY32FJ8275Q;Petrol;894;8;6.9
BZS88XHHPN40WO8UY8B0PL412KSKH3;Petrol;895;12;4.6
N0XW1JE7URZA6GCHTVU1T1AQ720DAI;Petrol;966;6;4.7
NT7E075JCQLC8AXG1LO4TGP0PPSVCX;Petrol;566;8;5.3
GFD7MBSHGXXYBPQDOQMU51PZ8MD457;Petrol;713;8;2.6
83ZGS6EL5MTRCYCU4LKR5IXK8EIOWM;Petrol;150;12;1.3
4545ZORCCS8TS8Z5BMOHG5L8NNLU70;Petrol;1461;4;5.6
4FGBRRN3ZII6A5WEIVWVG3762TR214;Electro;582;0;0
RZBAWSS173GJ4HQKNNRWYMP0BQ2ELV;Electro;166;0;0
5L0SOIOA3JAPYR8NVY6X6V2617RHFZ;Hybrid;1339;8;5.2
2PG4GNTOWART52HR8466AO5NA2G3YE;Hybrid;146;12;3.4
N65623LSQWJAUJWU57K4TOVSXBP74S;Petrol;440;8;5.6
WECEHY15H5YHPGGO4MOOCO1SX5C224;Petrol;1097;8;2.3
6VPP07E4KQ1VNBG3LF36C3VCB2EGTY;Hybrid;1457;12;5.0
UY48NFLWVZ5ZJQHNSOL7K83J47FAOO;Hybrid;1241;10;3.0
VN1ZSMFHZZJPDYN2UL6NMHVOQKZ0SK;Hybrid;417;10;1.5
7QKR6T4UKNL86I0B6W1V66O0G2XT1K;Hybrid;1068;8;3.3
OFE16EJ571Q2GZH68T1S5TSPH05I0D;Petrol;218;12;3.3
F02PGPM6G4H44C0F2HQCVI6QIRBGZK;Petrol;667;10;3.1
ST8A7GHILP4THK14BNHKYN6JLTCFVU;Petrol;159;12;1.2
JBWGXNCQ2HJYZ1UYRKDBO748W4WRAS;Hybrid;1300;10;6.7
1P4X5OU6ZXBMFJA77OQ4NX6RXNEHHG;Hybrid;783;12;2.5
RWGPKNDL4NGOK4VKPEU8CW4KNQFV22;Electro;676;0;0
FBCXDVIRJ4D0NVSWXM27W5BZGQYUO6;Petrol;1108;12;1.6
IOTSOSDYWOLZY16NC42JQM85T3VE7F;Hybrid;786;6;5.0
W2CZZMKTE2SQQUKIWAI7JXLYNMKRN6;Petrol;579;6;4.4
OABK6MRRNZCT5KJLHTFBY1HUUZYKOE;Hybrid;275;8;3.4
MR4ZPRI0LE2T4B6BFYAXCPR7O2B6VG;Electro;672;0;0
JUEUGITT83Q4JZ85SEOA52PW0WYXWS;Electro;1305;0;0
Z0XGP0PGC8E7DO2ZPK8W4T1NH3WZUL;Petrol;844;10;2.2
T7UXWOR1W35YE541A0YU2HNTYEHVQ7;Hybrid;916;10;3.0
YDJ7Z6TYFDKI8Y6ZVBAH18KV3I0G3X;Hybrid;750;12;2.5
ZBT0HFUN5FYBVF8JLMK0OP0SWOB8M5;Hybrid;1011;6;6.3
756IONGPA6R7QBSH0MIZFVFMOAPWCO;Electro;1480;0;0
IKPZC4S56LB4DZB5NLQD08KYJUA54W;Hybrid;1163;10;4.5
WLE3RBNKIHGW4M1GXX84LDJ46LWOR2;Hybrid;361;6;5.5
UZUKJ1F0C8VLSHPZMXHZGVPZEGZ6WA;Petrol;864;8;3.8
S86EGATINW3IFZ3OSCNIT5UDM8F8CN;Electro;318;0;0
5R4WVXKRA0WZOSFF4NK3DTOSQ5RJGI;Electro;715;0;0
0B0B42UCWQ5E2VWU1JUC20V78HBFRZ;Electro;1325;0;0
W4XLQVPJLCOY6NOJ1ED10F5QS0FY3U;Hybrid;1089;8;1.3
MJVBKC5F5QPXT1VR1K5GM1AAMREPZJ;Hybrid;898;8;3.2
7KK2UDTCBRIX2N3W71ROT22FO4YU1I;Petrol;1159;8;5.4
ELMYNPDJM8W6BRSKIQX5NBVPZ456BR;Hybrid;1321;12;1.1
P0T2UEX8GBBPWGGN856EBG4LARBVKX;Petrol;288;12;6.2
FWXY8OIJX5FC3AQO85JF8VRMHK4HH0;Electro;975;0;0
1LZNG5724AUE43DP0WQFII4US1S5F3;Hybrid;651;12;4.3
M135C16UGDI8OWE5R6ZHFBKT3O6VIG;Electro;1033;0;0
H7BLX518E2P42KVCMXSI5NC7AMPMSI;Hybrid;409;12;3.3
M8VNMY3E823DNW2TCYGAM7YNF22BK4;Hybrid;1297;8;4.1
M2XT7SCL2NIJMVEZQPV7BSKH0M0G3A;Electro;1411;0;0
OTXYD4LY1HLA0T56X1QOWGQJJYSTEJ;Petrol;906;8;4.0
B1JSZGY24TWU5I0G37ENR03EMZ2CR4;Petrol;775;6;6.8
FZ0WW1AVH3LJRC4XQFV517D81OCBJ1;Electro;1388;0;0
RES75XK1DEZQU2XK6IVGKO2EI5KX3O;Hybrid;682;6;3.1
1WF2CJZ2A1VM34MFTH4B6RS4LNQGUK;Electro;256;0;0
VB2WZAFSUUNI187CEJWIZHNG752PTG;Electro;1214;0;0
50BGZQ4FIW3T6KS3VI0FS8XB68D5Y4;Hybrid;855;10;2.0
U8JD0G71A4O65YMIOQGH6RRXG2S7US;Electro;1413;0;0
PZVXEBDECMNLR8B33XWPVQQ6DVVFFY;Electro;1402;0;0
KZTBOQDWOO1CJWT1YYVTON8H2GTK48;Electro;1295;0;0
MMR40YHECXQOTGGKYU31B7K1HS5VYN;Electro;292;0;0
0NGPTSJGAYZUHHJOHK0LOTP53M4ASE;Petrol;1038;4;6.7
TEQINAT0NAWYVKLVPG7XT50HEXOLYG;Electro;938;0;0
MA16GZAJQ1UOXNASWBIOVYCGGTPZXB;Petrol;274;8;3.4
DV75KI4HERC66P4EYS4QELYSCHPK5M;Petrol;302;10;3.2
8X2K6W7P3NKVWHLY8VYD3DB3GW1S8I;Electro;522;0;0
KN2DW2V2RU554UG0XUYQ4NR3305NQG;Hybrid;447;8;4.4
KIDHEQ3J0G5JBQNKLYQKXIBE5JOFZ0;Petrol;1420;10;1.0
TXMQSEN5HK5R7M5VONLMLJCQATJFDG;Electro;632;0;0
GRQM6TOE26Y5AZBSBKR8KS03NUKTDA;Electro;1406;0;0
XRBBX6LXCZ7DAHDHY33VUHVRDEITIB;Electro;389;0;0
GOM1KNJA6JMXADSNGZXD07E5860ST0;Petrol;541;8;3.3
M377CRNIOZKEBINB7L3XF4MSQJX11V;Hybrid;226;6;5.0
ZQRG3QBCNE5RCOYT0RXAQ31W5WES6Y;Electro;1438;0;0
XL8FP7V8AIO8GRKWI5QFJTB6WD65RG;Petrol;826;8;4.9
1EF418PLX16VCGT0ZHLDJ6CV7SO2V7;Petrol;1466;8;4.4
5R4OQ8Q7CIERBH8QKFIOO1VXWMTTPK;Electro;691;0;0
IPM70SWBNFJ7A7ZCWLQI8JJJ0HKSYF;Hybrid;480;12;2.1
PDLVWYTVAV2MPEX4RV2Q0XVKG4MXTE;Petrol;1415;12;1.5
TIH6YW5HARZWIT8DEX55SPBIQDGDZD;Hybrid;585;6;5.6
MWHVRQFWX03RF5DCCMZCQ31WJN42YP;Hybrid;111;6;1.9
TAW3Z6MF3AJWREEROZ3J1RTY7IDPRC;Petrol;594;4;4.2
XXV0HAQTKZW4MJUVNZ6GUAGV3SJWKE;Electro;1187;0;0
JYE5MQCUDZCBL7NTDG6JXW4D45GV4Z;Electro;341;0;0
XXAJZDPLWL2TQM8Z7XTWFFD4UCG0PZ;Electro;186;0;0
GVUZAYSZJKD44XCM1R0FWGC45IQL0P;Petrol;1394;12;4.0
50L3QIGYJNGJ3SE70PK5CRHSYZMEL7;Hybrid;1068;10;1.9
SHEXWZJJHGQDEHF3VNA86QYLZO3YBV;Electro;841;0;0
RTCWRS4P7BVNPQK80P4FCIS3DAO82W;Petrol;908;10;2.5
KBN6CZ0TMZTL8L1W3WPPJ0VTO0CSG8;Hybrid;958;12;1.4
M4UXAYD5MBPZYDI0NEJSJD2PQBZFW4;Petrol;1404;10;4.8
XZEWT8J8KKKE6IKDKQCW5ELW1BR6KA;Electro;350;0;0
EAQDEA2N4BORVUG3CDE2L65Q2GOPZE;Electro;1017;0;0
XEJK74VUQC7ZD117LSPCORP8KI8ZZC;Hybrid;1470;8;2.3
20BPEJ4FKL7AHCBCNZ714RDUOUGM8K;Petrol;362;8;3.7
UOJQ4LUEZ0NB3PXU87JTROI72R30OK;Hybrid;488;10;4.2
K3G8H1WYKVRM1RHD42XCOB0RXULWEK;Petrol;651;8;2.0
1Z2UGMG318PUL32VZWL8D5B4FTO7GG;Petrol;190;6;3.7
W0IV71JFX4L6R64NXV1BN87757BZD7;Hybrid;1334;10;6.5
G56W5YWQETRWTTSSAZHAWSGUTGRGA2;Petrol;468;6;1.2
AQ8MKS4SSOE6IBXD7GCNGMSYF0QFYQ;Electro;242;0;0
UQI3O3HEVVSVUC0WG4SIBEHUIV8BP6;Electro;638;0;0
5J3JOJ4L4MN4V7LGMRJ53RBQW41J2S;Petrol;1066;8;4.3
NOXFAL6QZZ2R0VUGWRDJT64L73SKOL;Hybrid;1328;10;5.0
MM2SUPJ3IDCM843L4Z7ZG8URBE4BST;Electro;220;0;0
RGF4XB13ESW5WUEZTPHL7WZKDQ511S;Hybrid;622;10;2.2
5MVCRAOLNX5UX6WLHF70WAKCDJ5W1U;Petrol;1060;6;5.1
C4XM5XGXI31804TFF4E4AXEVE11M0Y;Petrol;1201;10;3.9
K36TW4KYMTF51UVRDRC8UQPMVJ710Y;Petrol;671;12;2.1
A7RA5BTRHW2OZDAFIQTPHIH1TO5Y7D;Petrol;1003;8;2.7
W7TTJWEP1RHZ1S5TSTD35JSOXSZUJF;Electro;952;0;0
N6ZRERQILCQMWDH0XAA71VDS7GPQRN;Petrol;423;12;2.6
OE7JQWBQWI2K6QRKQPC8WWC2OVGI6V;Hybrid;291;12;6.0
CSZ0BILY1ARJGQYZTIV74DG54T1LPM;Electro;743;0;0
CO0QANFFYDZFHF6VY26FFO5MX57YVT;Hybrid;1123;4;1.0
B4JYNC3AUZKEJXVPA3GYGYF50IEBU2;Petrol;756;8;1.6
6Z617ZRKKJH3QFX0RDYK63BBMCO73P;Hybrid;723;12;6.2
XMI13GY0DYCZEPNXF1NN66LDYUY0S0;Petrol;924;12;5.4
QGKPG6RWI1P07DNUCPAYWM66FCA67I;Petrol;1080;8;3.5
0403NH1BV2IJ8MC25N8X8G7YCHU8KP;Petrol;643;10;4.9
S1F8BBLR3SCHT6M27LZALM3FQ2UJRF;Petrol;324;12;4.3
ZFMWAXZGFK4KARMA2X4MB4CE11C604;Petrol;552;8;1.2
4W1B5JS2L2T780K8LKWF7UG2ZZZ0AT;Hybrid;870;12;2.0
8PD8XKX0P8L7XIFF6QL2Q41ZEBGC0L;Hybrid;1301;6;5.7
B6W6HUD1K8UGVHN5HLT8V6OWA8SB5A;Hybrid;369;8;3.4
VKAF11OE76NGUAD0YMHIX0ATRJDZLZ;Hybrid;196;10;1.8
Q8QLVSW20AI7XB6H8SHQI6J3UHVVSU;Electro;1235;0;0
TUVOX31RK5TUJMUVCE6PA0RWU8TX70;Petrol;317;12;6.8
JRQI4TFWUPBTS62GRG5U1YQ3K00JJ7;Hybrid;308;12;3.1
NCTFZZALMZL3X2AMATUZ52L8MYINVY;Electro;1370;0;0
KQJXTSVEGXLZVTY26ZLFKMPSJMLJL0;Petrol;930;8;4.6
BLADG24N3FXK5IGN1XMC1FNTTS3A8D;Petrol;1217;4;6.0
2XTJYL7MRWDN4K1HJTW031IXDAS2DJ;Petrol;1473;8;3.4
WF2E73YQBJOHO268SGFD2XEOHAOSGU;Hybrid;1389;10;1.6
8DLU2WE3XJCVPPPI5Y37KZJTSVRJXH;Hybrid;982;12;3.8
5O2PE7MJ0N2617CROD0JM0RI0JGGOA;Hybrid;1308;6;2.6
4MXD6E3CM36Q56V042O0RYNSKO6Y84;Petrol;259;4;5.0
IH763O0QD56O8RRRBGKKIRWQ4VTIP8;Petrol;947;12;2.0
UEZJQ0ECU01518GUGNMJ83KOYDGK63;Electro;386;0;0
Z4DXRL0V2WQCQLTZ1PIFRSJW6E6KQP;Petrol;1293;6;5.4
J55SFSSJYUM32QFCK6MORSAF5QN6C3;Petrol;952;12;6.5
512W3SLYVC2SKHZQOJYO44FCYQ04CJ;Electro;923;0;0
E4Z6RZHLTJ08EP5UZSJU2WMUDWN2HI;Petrol;1253;4;2.1
LG1C4YFHVV2QAAUPHIINEWMN26VR7L;Hybrid;1123;4;4.4
YOGOWAK6HLG6RTNC57JWVTHEQXI65X;Petrol;722;10;2.6
TYHPSHEDYTC4WFQMG5E2YIBJD4ISTV;Petrol;1277;12;5.2
1YRBD3QX1VMGKNT8G7OFDRSC3U7IHC;Electro;365;0;0
K0PZSS8RJ1HEZ20ZCK55CLYGFBDL2S;Electro;887;0;0
JG5BRGD6D6PKL1FONR0AKQZ4YCDU6Z;Hybrid;1363;6;4.1
JZHN47IMV72S7AD8TSTZHBIKBPZGRV;Hybrid;691;8;2.2
IMGH7A8Y4X3CZ842TQELH3B5ZN26CF;Petrol;1480;8;3.6
A34EV2R0RBWHOQ7PTENAXATHO78GOA;Petrol;795;8;2.0
L5B5KTBBWKVBDHXC7IY671H57I0VDS;Electro;965;0;0
BXBUE2P6EKMKYAZPRQ7E3XV3H5XN70;Electro;1416;0;0
6ZUQ35N32MEZMWT413SZE38SIN3SQU;Electro;1202;0;0
5XHIKVIIC076Z54SZM2T2DQ818XV7H;Electro;704;0;0
WI2I1WNQOCF0IYRNULTYSUHZ3HFANO;Electro;612;0;0
E4C8Y43E0L37OKF5CFMMCXM5QSPPPX;Electro;1336;0;0
B8M41IUI3BG54KQFT68T5XFWKSP82I;Hybrid;496;10;6.8
H03FHG6SLFNIQ5UAXL6UJCS07D0DY1;Hybrid;662;12;5.2
YE8ZOG1YCWQGR0EKDTJX4GHPU1ICK3;Electro;546;0;0
Y5Q11UH6BSA6BQVSFAVOI0GZ1D7PTE;Hybrid;561;10;1.6
AII1FFJUJH1S4JNEN0ZQGXHZM7AP2M;Hybrid;248;8;1.8
JK857J7EAHT5LO2J5RO3WVZRN3SIEJ;Petrol;1087;6;5.2
IGXC5GOCBJZ7CZVQR80ENI3ZA08O7J;Hybrid;189;10;1.1
AJAFGQD8IIGPB6IK60JIE3HLFMOR0K;Electro;350;0;0
85TBXQ8G13HL6VDT7BK4WL1EIV8Y12;Hybrid;502;8;1.4
700EFQL2C83O2WFRXFGBF8003WJDQT;Electro;1413;0;0
DPHBL5KJA66XGT62K5H1UUUVNQB5CS;Electro;264;0;0
RCF0LWX2QRMATCN1YR84BD2CJKYYXF;Petrol;1316;8;1.3
U54FHU5KET0XDL7TXMNV7Z23VR5Y3G;Petrol;830;12;1.2
QAHG3I78M2Y70GJCTAT5QGGLG14JZP;Electro;545;0;0
T4AO2UY7S8GGTHM2QSYC5PYFQ1TXEI;Hybrid;311;4;1.5
2ZSFMNICMHIEQVE4WLFI5QKYZTS8ZJ;Petrol;1049;8;1.0
CB8RCYJTJNNQZCO72GSVTH3CQZDR33;Hybrid;925;10;3.0
JTXWCABQSSYBTGWYKIEDGKNHTV8R23;Electro;1305;0;0
5QQWI4INNJGVCNQ20O31CYNPSU6RQ2;Hybrid;826;10;6.0
VIZ4OQYS7VEWCL7XCZDYK65ULTW77M;Petrol;595;10;4.7
TIWRQ74IXIS2DLEUX500IZLC4JR78J;Electro;913;0;0
UGH2MA1FFH44YTL6APAC25JBOD6417;Hybrid;304;6;1.2
VTY2UA5H8D6ORS2MNM3JZ8M52SKUUG;Hybrid;1126;6;4.4
QDDLJ4ZWBSNFPPJQRXYZC2SZM3K1JG;Electro;698;0;0
NHDN63T8K40VR1RF1XFTH1DGFP4ZWU;Hybrid;1055;8;3.3
WBPZ05BK5UGE3VZJC3A1VPRR73L64S;Petrol;352;4;6.5
ESKMXGP36G2GOZA28I7DVKJS3ZFGMK;Electro;401;0;0
CWVDKLHISHCULE2BKK3YS0O1WE4HOZ;Electro;403;0;0
F5VCGAFB1I5J2WJZGWR1CXFXRKEOYN;Petrol;786;8;3.4
DRLK2ZX1MSMAF2YKMMDWN6O65JBFQM;Electro;815;0;0
OETOTHY2WA16WJ1WVEIL8LYLGKWCML;Petrol;1010;6;2.6
MGW5W2KCIL6B5L6S1W1VDE11J1SK3A;Electro;833;0;0
0HH3UOO2BNJPSHWPSWARJMA2MJ7F8V;Petrol;965;12;2.7
GPD5XHD1VAN8HWAMQDLF7ZWK2JP7NZ;Petrol;122;8;4.7
5BTVHWOIBAWBXDA2NLHJ57OBQOKJBM;Hybrid;902;8;6.4
0BHRQXVD0BH2P7C0CBYTPOELCX65KB;Hybrid;892;6;1.6
ZLWP2SSCC1KLKB5JVFRA1DLV6LC3IB;Petrol;1208;6;3.0
DDWAA2QAKO0MEF1RJKAIT1C1MKCE12;Hybrid;1390;6;5.2
GVZQ1J6W3Z6F6KDGGB6TZSPFSFSZBQ;Petrol;453;10;3.9
SIRJ2K601WLQOIBFLG5SHZFP4TMRO1;Hybrid;441;10;3.9
0C3S2AF3UH6M60OWLKKSHL74ZZCIHO;Petrol;492;12;2.0
NEC0Q80XURZV6DFI7OZJ7XGE8BET8O;Petrol;546;6;6.7
SFC0Y22CV3PNLJU0QSHBNMFU58BP2O;Petrol;334;12;6.1
1YH7P5E7ZOVO4UQJMCAM3WHERHSSM4;Hybrid;707;8;4.2
5J6W8JLGKV7LFFWTJXH834CDC30H6V;Petrol;1086;6;5.1
DBZYF80SPVMI42X8AM7EPR0CKPOSTZ;Electro;1315;0;0
7HFH3NKV38LFIUFWIA6VO6YJF0FL2J;Petrol;1253;8;1.1
KQS1VOJHDGR5BUYXM67MTJJNFXZISX;Hybrid;385;8;4.0
HJQLSES2BM0ONW0D8XE8QMD8MK0VQL;Electro;100;0;0
SJHUE8UTYGDRHRYVHKHLA3VJBZZHHP;Petrol;1350;12;1.5
LM2TCRQLOLBZSUM406WLJ5BJW6YIAP;Petrol;263;4;6.8
YPGHXCZERJ28VOJ5PRRLOWAR7VA0LZ;Petrol;429;4;4.0
LAKKVD1JDEAAEA3G2LRIR3IFFPALHN;Electro;618;0;0
E3XHLY7RSUIJ2DSCM6NWR2HYXLVBYQ;Petrol;1245;6;1.8
