SW5RN0EFEQ4XMTKRHW1N5AKT6C2WOK;Petrol;1044;12;4.8
H8TLIJDJ03588M5X6VSL37MZIJ8ZQF;Hybrid;249;12;1.5
480DGKHWQ481CVMOWUOEOYNQEJD8R1;Hybrid;1092;10;4.1
Z7I6H56RDV8OOQ66Y3LI3XTOXAJ88V;Hybrid;1056;8;3.1
2EOCRJDJIQI1LK755N0SUOFDBID4NC;Hybrid;211;10;3.3
NYQ3WT4C4D3P8PLZGC0N35K5KET5S0;Petrol;301;8;6.4
53V672K0FRHQER3WPD3D4JOE4WHGFO;Petrol;690;10;2.9
4TPM8FPUEX2RNUNTM0CJMRUHVTK2T5;Hybrid;137;12;4.3
E33XA5WP5NKPJJHOOTXNV27HKRAVV3;Hybrid;219;10;3.4
XP68QECZDA5MXMZV0ZDQEU4K3682SN;Petrol;851;6;4.9
QBMT4D3XIK7DXEVUOTECJFVFESU8U5;Petrol;214;12;5.7
3ZWROJ50JNU38TLVEBTL65WWP6FLZE;Petrol;1227;12;2.1
TYH50FACWVNU8RH1LHW2ZSW204YFJ1;Hybrid;479;6;1.2
IAT0373ILK0VEU5GQPMD4C5IU8T2GL;Electro;699;0;0
KXN5UB6ZXRECNGIVSQLDWFUSR1IJ8G;Electro;550;0;0
LJQCO4XYU4F6ZQ3JE7LZHBXAJQZQRY;Electro;812;0;0
VM4U7X808X2JGLU5S1I0LCJ6V44L0Y;Electro;1127;0;0
BSTWCF5402DWZE42OGO4YIZLVYQ0A4;Electro;357;0;0
I7MB6TK3W66EQX5GB7C2PC70HIHEI3;Petrol;486;10;1.7
Q6DWN4A1L8KU4ICRN7M2S3UL0C7M6C;Petrol;1004;10;2.8
K0KF2344L6VKYS0F5SA5XXN5UGMK21;Electro;953;0;0
1D5LCEMSUECBQYM8VX4845C6ZDF0IK;Electro;211;0;0
GEDSV12OWVP4DVV0TEKQ1KXTZEMPBP;Petrol;705;8;1.2
XGJ64ANMSQUFGF4JWQOY3MRCKJOHF1;Electro;1415;0;0
PE7YPDKZYS1ASRGJVAZ3PDXSO115SX;Petrol;255;10;4.9
AT2D33BW7O7T6U4UAVQ1AANNRXJZS0;Petrol;1423;4;3.0
TQHTVY6PASA1WDFVETZUWSUZW0CZSH;Hybrid;1013;12;5.1
YNJHDRHF0DZCNG1ULZZVLFCRGKAZEA;Electro;1240;0;0
15IZTELLKYNK3M15A3BQIPBFMTBQJT;Petrol;1386;12;3.9
HA2QN7MK31Z0CY72CD3YA5AKX6IFVI;Hybrid;417;10;4.4
BHMKX5AL53CGEK61A5NV02IQ5F326U;Electro;705;0;0
W71TSCOON6HY5GH6VINKMINIRBFSOT;Electro;495;0;0
XXGX4YUS3WBBU1O5E8H8TP02CD5N4Z;Electro;498;0;0
3NVYNKSTSQOHX6QJBX7CYKPGF25C0J;Petrol;227;8;2.2
MT7JFGLR5WEG84HSCBE4QUTHZYN000;Hybrid;1397;10;4.4
WS6J7Z0PAEMPO4Q0LCP57O328QCWG8;Petrol;1372;12;6.7
6JOUMX5ZAD8OYJF7YADP2K0KR44OZ4;Petrol;693;8;4.4
UZ4FU1NHSSZOSH3QKF1IPR6AAHF4CY;Electro;738;0;0
O6GAM01OMM0GI1MPJMG5S64HUVAWOG;Petrol;1322;12;3.5
MQAVCO25JEWCUAX0EJ3H57L6IHCG3F;Hybrid;418;6;5.7
CLKR32KNB4Z7U3YWHE4FWZVMHKOV6T;Electro;385;0;0
UY71I7RJA86JNXM6ZW8B0BUC1OBVEA;Hybrid;293;12;6.4
WIRT6J0WGC723TLUTS2DV4MPNTFMXC;Petrol;435;8;4.3
54VTRRDHRW3R0MG2CKYU7YU17UBQJ7;Hybrid;877;12;6.3
WIHUJJWD65DMNSQD5TYUT5YFCZDBT1;Electro;1113;0;0
TNT6Z4BDVNWOROMW7MM6D1Z5LCAA3B;Hybrid;1449;10;3.9
S664CQJW5GAO52XOWUCFNQV84IP4UQ;Hybrid;587;8;5.1
MDT26604ICUUZIPZCBJA8WPOUBDBZ3;Petrol;372;10;3.0
L7FWVR7M6TBJJFM3PANE6B4A1P01ZB;Petrol;619;6;4.5
ZN0DVWMAJ0JTDKFQPTCDSXQRF1HLXI;Petrol;1222;12;3.0
LPTF35LAZVVHWBJJMNQ5R4R3A0O5KA;Petrol;1183;10;3.1
1UV7PDQ3XLZASMOWZIORXR6JQW5F1M;Petrol;497;8;3.3
ETVKJSHBW1T1JZE10705LYCBALBOM2;Petrol;1283;10;1.2
ZQI0WW52S04EUCUINONGUH6LQQQHNL;Electro;1215;0;0
4UVTQQ034K8IDPCRE0LQUQMOGOCMX4;Hybrid;990;6;2.2
E2JEQR8VY4SQDY2ZLMYFM200CZH526;Hybrid;1431;10;4.1
PMVHFRA6FG8ETBYRF5T3SV2P6B373V;Petrol;522;8;1.6
1FQXVE73IVCE8I3U2UHY0IRQYO8NUE;Electro;794;0;0
3LQ5ZKZCH8Y7B1PJF2EU42XQFJ32BM;Electro;499;0;0
U1PNTNH0C1ITQA3NPE84S3GTE0L63N;Electro;875;0;0
ANYFHBORB5LEIFQUPPSWT5EIW1A8N1;Petrol;483;10;2.6
2QD6RHBDAIX4FLBNS1P3TQALGEBZUN;Hybrid;352;6;3.5
MC57Q0QIOXPAP0QZ75YBIB1N7LN6E8;Petrol;1257;4;3.4
B0NF7X57T6FXU1EFPHZLAZMITM05E0;Hybrid;798;10;5.2
G2QELBPYD5WTN5FT7GXT5OQ8GV8WQK;Electro;388;0;0
M25SHR2SEQG4EEGVQUOMDS0HM7YWAI;Petrol;227;6;4.0
SKMUXM1S86ZL23M441KI47DNZQZMZ6;Hybrid;555;6;1.9
X6YACZRR3YNBPDT86QPO5Y8DBWLAG7;Petrol;222;4;5.1
7H1BDI1R0VYU8SDNIJK45PAGC0BUE8;Electro;1178;0;0
HWGQ86JF4IF1F202EO60WHSO5TYOYJ;Petrol;115;8;6.1
7Q41R7NFMW6KFTWM8U1USDU1ALZ27D;Hybrid;644;12;6.4
A5LP4B3YFOBBTC55KAKXSKWZLB7NX8;Hybrid;522;6;5.9
ZGO0TEYVIBJ1ELXD511UIH43CC7XGJ;Hybrid;1484;6;2.1
XZJGB6NK5AWZQBX8UVQDD4R85MR17L;Hybrid;1098;6;3.9
AX517TN7EAJ5EQCAUEOQ2R14UY6EGU;Electro;343;0;0
W0PF1CR5XAP57N80UMY0Y4IBZLCN08;Electro;125;0;0
S6JGMF1DWETYAY0W03CZ6UDBMAAJR7;Petrol;1246;12;5.2
AIIGKOG0KH1CNOSUGSL8EDJXMPXHN1;Petrol;1226;10;4.1
P0A2IXHXUBEJ10B66ZDOSMOTN1KMG6;Petrol;814;6;6.6
17ZKD2CA3W26PSJCJF5F61UK1R2JVC;Petrol;702;8;5.8
XP2OIWNO8W4DHMV760W7LT8BF0KTA4;Petrol;1243;10;3.4
W18KB1OPVTKOBKMCM6NZSBR1Z20B8B;Petrol;1236;8;2.7
WYW28MB8XG6FZ8E0VUACA3T5KCJLYC;Hybrid;973;6;3.3
T63HXIQCOBPV0XBV0G2G2VAS5IX736;Electro;214;0;0
IZRMLV2VJBG2SMCOGL5TFO74SDEU3X;Petrol;548;6;6.7
MKKGY4G0Q1K5UYEQBEMJADA0NMEECF;Hybrid;1160;8;6.2
NLBKBZ4G8GVIC6DE1KNP1OOXY00SW0;Electro;193;0;0
34TRHL2BZHD3ZJAJUV2S5KFQW7IBQC;Petrol;434;6;3.4
XJ1OLJJB0GPG2T87AJIXFJME3WWAGW;Hybrid;977;8;2.6
CQ6HOCHRRFVFD8M5VXIILWSWL7X8NT;Electro;370;0;0
PSVGO8ZZG4HK8KPU5RF4OEORZEJN8N;Electro;233;0;0
3RT2N3OLGBS7SW77FF3Y1THVRB1OTO;Electro;490;0;0
A6DKLRMN24NUGELFCC1326PML1P60O;Hybrid;959;6;2.9
XXHCGM8SK7ELJ2XKYYF06EWXXG1BZ5;Electro;609;0;0
P7XD07YGJ4UE5Y684E36XOANJVVKNV;Electro;227;0;0
6V4P8VHISNNU6CPBYGMJZDKJ7AB2WH;Hybrid;197;12;1.7
DJ21IFTPVB8UZH7B760MC8AOWJ8RXE;Petrol;1159;12;5.0
613D4LZHJEES7NSO3PNQDTXCZ5SKAA;Petrol;1410;10;5.9
5EQMXNUTXZVXAFVE17TUKV40BIJGCM;Hybrid;314;6;6.2
ABLR4PIWMIB3AO1X6V6C4ZV7YQVK1E;Petrol;1347;10;3.8
TRTNAGRYCMHS1IZNTL40P16U2VA6RI;Hybrid;756;8;3.5
3WUUBM6FH2Y6U1KQ5UUCU3HELTZSKC;Petrol;1413;12;3.4
F3WWKENWZ1RRA1OZGBPRSE45OEQ6X1;Petrol;1202;8;1.6
DH5VK7J7S8BM7GQ1FZ8SGTZBFAZFFS;Hybrid;873;10;2.7
HPHUEVASZTSNDMAGTLILMQPD1ZYHOB;Electro;857;0;0
RX3HYO5J0VZ8IASVRCX5L5MDUFPF5Y;Petrol;979;4;1.0
XIL086KQO67OUNIRKY1WYY5C4GZ6PP;Hybrid;520;12;3.5
LLOXLFJSC6A34GBFDKWI0CGC3BN42J;Hybrid;1494;10;1.8
6PEXRLU7JBIOPH5IVN4V2LZL77AEPB;Hybrid;1480;8;6.0
FSKVWHSZPS20TXAX88R6K3OP6NIVX1;Hybrid;1153;12;6.6
FPFS7BR3OJ4KX2TRYCTFHVEO7XVDUW;Hybrid;797;12;6.3
TZYNHJYFOV80ALDPR1YWJBCZSYYZXW;Hybrid;698;10;6.4
3CCGBOYFC8R8ULSQGIMCLGMJGD7GR7;Electro;887;0;0
5C7JDI6MLDCAM48T5LU7PNVLO3FEIH;Hybrid;263;4;4.1
F0PJM7C3IS4UUC85DJQJQ3GCCA7PKM;Hybrid;683;6;6.3
AG35K066TDZVRG5QYA1RU7ED0C3VE3;Electro;552;0;0
4BY3FVJ07B0CEF1GH6D7ZE6PXT7FPH;Electro;1406;0;0
LACK0U7IMC7PCJN24ZVDS8TTDUTIAO;Petrol;1230;6;5.3
4CALJRWVFXA7JKCWI44EGU347O0CM7;Hybrid;1153;10;5.1
H4YVB1YO04EJPMJ6BM55JOWGKHWLI2;Electro;595;0;0
2P46JGVUMQUG5YXNNGEN78OWDL4TFS;Petrol;729;12;6.4
381JI6Y7VUASG1Z3XDO0OVLE5OAENQ;Petrol;1183;12;4.2
UPL1BHC0E2IRLWOYLFF2HEP8V436U6;Petrol;141;6;4.8
JCAO8IBQB8R7HJC20VMXMQ6S42QBAC;Hybrid;1499;12;3.2
GJBBZSFKYBG48433QY5S75T4ZC5IJ0;Electro;1473;0;0
RQY583QSN7UXPF2M16YXCI6CN2BXZV;Hybrid;381;12;5.1
W6XQT3D24NVMA2543KKFBMEELG0IGT;Hybrid;581;6;3.5
FHG42Q01MVILZYK7W70A76I2D7SF0H;Petrol;1068;8;5.3
701PQ1QIW2RL5LJCNBLUAOOQXBWH0F;Petrol;1339;10;6.7
B766DR4BZRCN14U0601X5EDBGMNPUM;Electro;953;0;0
VJZ3H5ZNIZFAUER650TLDNIQOXM1P5;Hybrid;404;4;4.8
TMIKJ2JWZTGM0EQAETYTWU8QXJ68U3;Hybrid;1125;8;3.0
JCPO6SVT2TYC8CSOXCID5R53DR2WUQ;Hybrid;524;4;4.1
SRBY05FL80PGANL1FJ4F0FA8VKS2QM;Petrol;851;8;6.7
SBY30IVAFMXFX4UGLTPXO6OYUGBHI5;Hybrid;1334;8;4.6
I6LCQKZFYU4WXZOPUT05JFEHYS2AXW;Petrol;1173;8;1.1
BL2BV16K1OXPIBHHXKXA7201BDLKBO;Electro;858;0;0
336K8E0FO247I5MVDYLL05XRY3QC8A;Hybrid;351;10;2.2
GEO4TA8VEQDM75IGEME761P866CG8G;Electro;364;0;0
J1YEHO71QJXFMPSSKF5IOGXT0LUYXY;Electro;1323;0;0
8MWEAGJ5UGOQQ4RCOCKDKCYZXL8461;Hybrid;1083;8;2.9
0R0JQDY6AZIBWH6Y43X6EV3LTNQPZS;Hybrid;817;10;1.3
5HTTGBMPQVH5S6E1OYMUG1IRILT2Y4;Petrol;712;6;3.3
6KLNE1UEBBKUUHT5JWXDKF6AMPNLEP;Petrol;130;4;2.0
260HD3P5PGLHXIQDRJ86VFL44YVJBG;Electro;778;0;0
RYBTN61PTFK56SRUPZGCTWLOSR8CED;Petrol;1371;6;6.1
PVTVFE8S1NXJ7UKAWODGINWKZ6FS4B;Hybrid;1132;8;5.0
AVORD3PQ5RDQSEXPJVUJNBXMM6J1K8;Electro;560;0;0
YX53CYEB32F5E1ARCHX7GNKNAAVJZS;Hybrid;417;6;6.9
84EAKQAS266CDL8ZOGQZ71D3JH6SI3;Hybrid;678;10;2.4
JOQ7F8GCCBJYDRC5A2KRCCU8RLLFOK;Hybrid;932;8;2.8
26YETDMSYDWJBNAOWN1NHP2L466Y74;Hybrid;135;12;6.3
ORZQ2MXCSDTFT6IIZVZWVTHAHEXDN1;Petrol;490;10;5.8
HVFW47NPGDRHIQ70FS41CAVUYDOI7B;Petrol;622;12;1.4
VZ5GTXSS1N787HRYW0PKBZG1OA2X5G;Petrol;1464;8;2.4
3X4N4BNHH4L6S0K2ZMQOQQ5LS505LU;Electro;1298;0;0
IRB3516NJ1Y1KUZJUSYFRNGJHQ6NFQ;Petrol;540;4;6.4
63BERINRXP1REQUMJS8VV0WG65P1CU;Electro;474;0;0
1BEZYTMRYECJC5UXRTEVK45D5EWILP;Hybrid;427;12;6.7
ZED8QYUGI2XTACABIJ1YVLVW0ZQMQ5;Hybrid;1464;12;5.2
Q0AVBCRLGQZ2RO0LNXNR6H3XTF0RM6;Hybrid;1116;6;5.0
ZBDNNQEMASMBQ5N3ZTV2MXNOWM21Z7;Hybrid;846;8;4.1
277NNL1YALI62ETUGZPZ4F1DFUNEZM;Electro;258;0;0
JUT5ZJLCVF3YF5OCGRMUHF2DGWNHL0;Petrol;1359;8;1.9
JEEOLOBHDQ4W2GMIVJP4XDQ0LC754N;Petrol;1187;12;1.8
LH6YNS7O4RGBR7TQZHPU1K564WAMVB;Electro;836;0;0
OGIFQCITHEVV6RUQDQ4HCTJBTSWU73;Hybrid;641;8;4.1
AHSX54CJZL4O5YSZWJMILGKHVD6J0H;Hybrid;1034;8;5.2
3R4T28C0TUP0TOYHK7HLSJMAA8TT5N;Electro;485;0;0
OW0ID3Z64UPCA2CPEIIG8KQV7X0JP1;Petrol;407;4;5.5
CPU5YHU57IVLCT5A7US1HUG8YKKNDN;Electro;613;0;0
YDED4A3NQ8YJR85UZK135U1EA8XJ2S;Hybrid;1064;6;4.3
3Q472T50X1Z2HAMFTRMEZPC01AO56K;Electro;961;0;0
C4NZ75A8IV4MUHT4Z65SO6CMVP4Y4M;Electro;529;0;0
437L3BATDYWN05BXZJFUTCZ6MT4A01;Petrol;1112;10;1.2
FQT3IN8BGI3FWAW6C8HPKNW8FCZV6I;Petrol;403;6;5.0
80TKVSEFZ6IPQ3XOH13XYAYU4ZJYBF;Hybrid;275;10;5.9
FGCYV8UE4O11CTFI1720SELALETGIW;Electro;562;0;0
UE3K4L7LICCIF6OQHNEGXEDM8VRO4G;Petrol;1412;10;5.5
PMSFQ6W731IM6INUFN4WGYN51RI4PX;Petrol;1044;6;5.5
863EKG0E3ADSGQEQ8XSNDBWSHXKXGQ;Hybrid;101;8;3.8
PKHQ72W37ZX8ZLC5AVNMMMSXXJALNC;Petrol;678;12;6.7
BNMFCCRWLHB3P0R6GN5HVHFFWJPWX5;Hybrid;426;12;5.7
YWMWVXI6RDQ2HDCMSXDJ10WRVKQCWJ;Hybrid;1094;6;6.3
UHJDN8QW0SX1MROPFY4DXTDPNTYT57;Electro;1155;0;0
0CON87A7OXEM1FR78NKQRG74RJDJWD;Hybrid;1449;12;1.2
OTZUDVON1RJM41IMGC7OEEL6BU3QPN;Electro;1088;0;0
XLLM2V1HFWFAEBMPLDCD4D1HEH5DWR;Hybrid;995;10;3.9
LGX5GXQ7YJFI5U8Q4P6L0J6V8811PW;Petrol;1114;8;3.6
OZ304IXUEMZWC7J8NBNZUOY2CY64M8;Petrol;1135;6;6.3
HC1YRO8QJQM76YNUDPPWBYR1N22HKU;Electro;882;0;0
A24QV5T2V2EMSRVAV2ZAS0Y41V3HA1;Hybrid;1079;4;5.3
4DW6ILUT348R54YMJ0J7TB7EW7DQUQ;Petrol;275;10;6.1
FIIGN2QJYVMIA4VV172422MPH43BTB;Petrol;1362;8;3.4
TQJNAF8PYTLXNEFV75VWOXKDQSBNG8;Petrol;416;10;3.9
YYABWSW3TX3424BFARK3TJJRBNZHCX;Electro;674;0;0
MZM6YSNIUPRS1XFLBHOCBOGVG1E62F;Hybrid;987;4;4.8
CEADS1RQTEMHX1FQ4P1UFSUFEOPUIF;Petrol;537;10;6.4
O1WJGP2SK3JPHUV1GSCQBLZRYBHOOL;Electro;450;0;0
JQWNNDSGEACLLW2VHM58GDZRX7OAO2;Electro;1018;0;0
KXX6PLAO5N63U5G1L0UT364N0QXKQD;Petrol;1188;6;2.0
YQQERVEJP5JR3NMZPZJZ3SC6DIFXEW;Electro;406;0;0
GL1MZ754FZR7RC84T65YTQNS5VL750;Hybrid;314;8;3.8
TC85YOPS0CLG2AN760LP1BBEWWHSGC;Petrol;1018;10;3.0
X0MGZW7V7HQQ2LKVSY6KWU256TTJHJ;Hybrid;1222;12;1.8
QZAG02ZIO8VQ77L61AHW324RT6EKLK;Petrol;1125;4;2.5
ITMOLPDD1BMR35TWLO0I2DCAQ4TGJF;Hybrid;307;10;3.0
IUWXV7JYDLT6VEMETIZG0J4T5DJ2EP;Hybrid;1065;8;5.1
0EIJ8HCRKLM4NA6EHPKFK44LT0A6ZV;Petrol;810;12;4.2
UI5OT1SKI0W3KP3MJVFPAYKKRPP8GK;Hybrid;417;6;3.4
N6S5ESM2WFQ3NLJXGCWKGFTLA618M8;Hybrid;760;4;3.5
JPAOKWU47P2IMJCP5QEZKIBICRVRID;Petrol;1364;12;5.4
82UUEG3LHY1X0DJBN4O2PI0H77IMRE;Hybrid;1070;12;6.2
ER7XRE4RNIRZ54KIZ2T065OF8504D8;Hybrid;1195;6;1.9
AJCJMQ8GY0DNTSQLJV6OWDI5KZWIB8;Hybrid;587;8;2.0
1BKIGBOB4YOLNZJ7PAFQE3RR0ELJT3;Petrol;158;12;2.5
8TMHSCZIQ6FUYBAPDQY0J03FHML3EA;Electro;181;0;0
6WFG3GP3AYJ20L67XHDKH2INM7MQ5T;Petrol;967;10;4.9
T1PPZZA1IMJ5KZJMFHE4KJDCKY1FDV;Hybrid;1095;8;4.4
607VAYCNPU8D6ZPUMHZQZ8IY22RQKU;Electro;148;0;0
IXJTTPBRBHCXHT440CN1SG5KVEYY84;Petrol;582;8;4.7
J1MQK6TGOAPSMDGLTC184SE8MUVBI0;Petrol;1113;10;2.7
Z0M5W03OPGYCGS0AQVQ8OBU0LM8N8E;Petrol;450;12;5.4
M1AIU8AK7VN1WBLIO4666GLAPDSMXC;Petrol;1076;6;3.8
BXNI8E7DAPTQCA0BWNSS68B7GKY0ZL;Electro;279;0;0
A838QWT5ADM8LF2GJRNPARUYOVRHCR;Electro;762;0;0
MT63NDV4MP7MLPSYF77CA1RPITLNJO;Hybrid;457;6;2.7
4LWFZAH14TJH63X3WSYI2VNXFOC1Q4;Hybrid;616;10;5.8
1P3YX27X1UMTS5BJR3I302KUMQ1HY2;Petrol;1075;10;3.9
YYWSKE70ZWQT7NI33W2V11PXKJZO42;Electro;808;0;0
ZDIIETGC6JZ44YP3GOYR6B22OMW1TM;Hybrid;324;6;3.7
JGMWLSNHGXXYFGG31P8EEGNNSZTSFU;Hybrid;661;10;5.0
D458AVSTSR88KADVY2G8TVOUQOKIP8;Electro;840;0;0
ETDPWVHUP57HR5H44T2H48B0BHJCYQ;Petrol;1241;8;1.0
U7HVZJZZZD7B8VXYC0V8OYI8HRJBGG;Hybrid;1179;8;2.8
1T0FRVHYWHKHIEV870RSYMGDJEZFXD;Electro;1448;0;0
DVDDLK3NP6NZBF33WL10QZWZWEJZQS;Electro;547;0;0
YYLVR2X616X7QOSDRXWV2B3M18KYZ5;Hybrid;114;6;6.0
VT2SMQ1GHQYHAKKZ5IOOAMH8R2IKAC;Hybrid;1426;12;1.4
J6B211T1QO0ETYPWQGVLCCF24G8VPM;Electro;1165;0;0
5DNMLIVN5ST52CO4VZMKP2ZV80DG26;Hybrid;734;12;3.7
GD1XJN1SYTRYCLEJSD1JY6QT2P3H2W;Hybrid;1328;6;4.2
PK0B5OH23SZA6NCSK57LH2SS8UKDQ3;Hybrid;689;10;2.8
S2XH2M1UDJINW3ZNGO1PS3JJ2Z3EJQ;Electro;218;0;0
3RUYUS17QPEDNVJMX5U4HO6OF7DB55;Hybrid;1044;8;1.8
GX2Y2HBGA35N8H0EB166LDN4SY1L1Q;Petrol;550;12;6.0
FUMF4LXZ88BMFPRLH8AJPKSV1PY4SL;Hybrid;262;8;5.5
PSIC20251I186NF5MTMZKFBC5FOGZ7;Hybrid;1109;8;4.7
BVSEC47GHVUHBGJQRL0E7MB87KVFOD;Electro;982;0;0
QKIX7K3A7DG3HVI7SEGI3EFV73OQ5E;Electro;318;0;0
QCKYWHEIC6A1L1SP0KR6SBOY8ZBCFX;Hybrid;624;12;3.3
