engine_serial;type;power;cylinders;volume
615B3DFT05FOZ8QRU4U6Y6H8IBF5NQ;Petrol;136;10;5.7
MUDY0HYSYH5KFY26ZPRJ4QLIBS70TS;Electro;165;0;0
URT6BI5YVV0T2T31R0ZQQWBZKI3WHJ;Hybrid;423;6;5.2
YVJ5ZPRM3EG0X3YOHPDR66EG5HWX6Y;Electro;285;0;0
203HUQJI46HFANOJ2KQWROEDAOXYY0;Electro;469;0;0
GVSRKSAVBH6IYFHKI7OK0KVN4UPBX3;Petrol;240;12;2.6
JBS6J7CPI8EE1MZWI8U2NWWS4PJZWH;Electro;1070;0;0
UYF7VUBAFH34OW60SPVDLYHXRWOZFM;Hybrid;1029;6;4.5
TJFJ707J508CH18M3OP2X68K4WAPOO;Electro;632;0;0
AAIZVWRVUI5AFGH8WFLF67K015MT8O;Hybrid;896;10;1.0
